platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo Switch|Distrust|12|11/10/2018|Y|N|N|N|N|N|Y|N|A helicopter crash left a group of explorers stranded near an Arctic base. As they try to find a way back, all they are doing is sinking deeper into a nightmare scenario. When they sleep, they attract...|Professional Publishing SPL, S.L|PlayStation 4, Nintendo Switch
Nintendo Switch|The MISSING -J.J. MACFIELD AND THE ISLAND OF MEMORIES-|16|11/10/2018|Y|N|N|N|N|N|N|N|Side scrolling dark adventure game in which you play as J.J. whoâs friend, Emily, is missing on the Island of Memories. Follow J.J. as she sacrifices her body, exploring the woods to find her. With every...|Arc System Works Co.,Ltd|PlayStation 4, Nintendo Switch, Xbox One, PC
Nintendo Switch|OperaciÃ³n Triunfo 2017|12|15/10/2018|N|N|N|N|N|Y|N|N|The official video game of OperaciÃ²n Triunfo with all 18 members of the 2017 series. Play the game alone or with up to 3 friends.|Professional Publishing SPL, S.L|PlayStation 4, Nintendo Switch
Nintendo Switch|The World Ends With You -Final Remix-|12|12/10/2018|Y|N|N|N|N|N|Y|N|When Neku encounters the mysterious Shiki, he gets caught up in a deadly game. He'll be erased from existence if he canât complete a series of twisted tasks.|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|Let's Sing 2019 mit deutschen Hits|12|12/10/2018|Y|N|N|N|N|Y|N|N|Let's Sing 2019 mit deutschen Hits is a karaoke game with different singing modes like duet or asynchronous online challenges. The better you sing the higher you will rank on the global leader boards.|Koch Media GmbH (Austria)|PlayStation 4, Nintendo Switch
Nintendo Switch|Let's Sing 11|12|12/10/2018|Y|N|N|N|N|Y|N|N|Let's Sing 11 is a karaoke game with different singing modes like duet or asynchronous online challenges. The better you sing the higher you will rank on the global leader boards.|Koch Media GmbH (Austria)|PlayStation 4, Nintendo Switch
Nintendo Switch|Let's Sing 2019 Hit's franÃ§ais et internationaux|12|12/10/2018|Y|N|N|N|N|Y|Y|N|Let's Sing 2019 Hit's franÃ§ais et internationaux is a karaoke game with different singing modes like duet or asynchronous online challenges. The better you sing the higher you will rank on the global...|Koch Media GmbH (Austria)|PlayStation 4, Nintendo Switch
Nintendo Switch|Let's Sing 2019|12|12/10/2018|Y|N|N|N|N|Y|N|N|Let's Sing 2019 is a karaoke game with different singing modes like duet or asynchronous online challenges. The better you sing the higher you will rank on the global leader boards.|Koch Media GmbH (Austria)|PlayStation 4, Nintendo Switch
Nintendo Switch|Disgaea 1 Complete|12|12/10/2018|N|N|N|N|N|N|Y|N|The Overlord is dead. The Netherworld is in turmoil. Netherworld Prince Laharl awakens to fight for his throne and itâs up to him and some unlikely allies to defend what is rightfully his. Together with...|NIS America, Inc|PlayStation 4, Nintendo Switch
Nintendo Switch|N++ Ultimate Edition|7|11/10/2018|N|N|N|N|N|N|Y|N|N++ is all about using your momentum to complete levels and get high scores, but in this sci-fi world, thereâs a slew of inadvertently homicidal enemy robots trying to prevent you from completing your...|Super Rare Games|Nintendo Switch
Nintendo Switch|Distrust|12|11/10/2018|Y|N|N|N|N|N|Y|N|A helicopter crash left a group of explorers stranded near an Arctic base. As they try to find a way back, all they are doing is sinking deeper into a nightmare scenario. When they sleep, they attract...|Professional Publishing SPL, S.L|PlayStation 4, Nintendo Switch
Nintendo Switch|The MISSING -J.J. MACFIELD AND THE ISLAND OF MEMORIES-|16|11/10/2018|Y|N|N|N|N|N|N|N|Side scrolling dark adventure game in which you play as J.J. whoâs friend, Emily, is missing on the Island of Memories. Follow J.J. as she sacrifices her body, exploring the woods to find her. With every...|Arc System Works Co.,Ltd|PlayStation 4, Nintendo Switch, Xbox One, PC
Nintendo Switch|FIFA 19|3|28/09/2018|N|N|N|N|N|N|N|N|This is a soccer simulation game in which players engage in realistic matches with teams across international leagues. Players can practice penalty kicks, assign on-field strategies, and participate in...|EA Swiss Sarl|Nintendo Switch
Nintendo Switch|FINAL FANTASY XV POCKET EDITION HD|12|28/09/2018|Y|N|N|N|N|N|Y|N|Noctis, the crown prince of Lucis, is set to wed Lady Lunafreya of Tenebrae as a symbol of promised peace between the nations of Lucis and Niflheim. However, he's unaware of the difficult journey ahead....|Square Enix Ltd|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|Chicken Range|7|28/09/2018|N|N|N|N|N|N|Y|N|The object of the game is to shoot the chickens using an array of different weaponry. To increase the difficulty, the chickens throw eggs at the screen to obscure the playerâs field of view. During the...|Funbox Media Ltd|PlayStation 4, Nintendo Switch, PlayStation Vita
Nintendo Switch|NAMCO MUSEUMâ¢ ARCADE PACâ¢|12|28/09/2018|N|N|N|N|N|N|Y|N|Save your quarters and bring the arcade home with the ultimate 2-in-1 game âpacâ, âNamco Museum Arcade Pacâ! Enjoy the nostalgic classics in âNamco Museumâ and the flashy maze madness of âPAC-MAN...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Switch
Nintendo Switch|Super Life of Pixel|3|28/09/2018|N|N|N|N|N|N|N|N|Super Life of Pixel is a retro inspired platformer that the player plays through 19 historically inspired systems. Mechanics are move and jump based with a few power ups to manipulate the environment...|WhiteMoon Dreams|PlayStation 4, PlayStation Vita, Nintendo Switch
Nintendo Switch|Phar Lap - Horse Racing Challenge|12|27/09/2018|N|N|N|N|Y|N|N|N|Phar Lap â Horse Racing Challenge is a horse racing game in which players can bet, ride, race and train horses in the thoroughbred industry.|Home Entertainment Suppliers Pty Ltd|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|Mark of the Ninja: Remastered|16|25/09/2018|Y|N|N|N|N|N|Y|N|Mark of the Ninja consists of stealth-oriented 2D platforming. The character is required to sneak through a series of environments while staying out of sight of guards and performing silent assassinations....|Klei Entertainment Inc.|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|RGX: Showdown|3|25/09/2018|N|N|N|N|N|N|N|N|Itâs you against the world as you race through traffic in teeth-gritting, edge-of-your-seat street races. Be a part of hourly online tournaments where you go one-on-one with opponents from all over the...|LCG Entertainment, Inc.|Xbox One, PlayStation 4, Nintendo Switch
Nintendo Switch|This Is the Police 2|16|25/09/2018|Y|N|N|N|N|N|Y|N|Run the sheriffâs department, manage your cops, investigate, interrogate, incarcerate, make tough decisions â and try to keep out of prison yourself!|THQ Nordic|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Smoke and Sacrifice|12|25/09/2018|N|N|N|N|N|N|Y|N|You play as Sachi, a single mother who lives in a small settlement protected from eternal winter by the Sun Tree. Every year the priests make a child sacrifice to the Sun Tree, as thanks for its life-giving...|Curve Digital|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|FIFA 19|3|28/09/2018|N|N|N|N|N|N|N|N|This is a soccer simulation game in which players engage in realistic matches with teams across international leagues. Players can practice penalty kicks, assign on-field strategies, and participate in...|EA Swiss Sarl|Nintendo Switch
Nintendo Switch|FINAL FANTASY XV POCKET EDITION HD|12|28/09/2018|Y|N|N|N|N|N|Y|N|Noctis, the crown prince of Lucis, is set to wed Lady Lunafreya of Tenebrae as a symbol of promised peace between the nations of Lucis and Niflheim. However, he's unaware of the difficult journey ahead....|Square Enix Ltd|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|Chicken Range|7|28/09/2018|N|N|N|N|N|N|Y|N|The object of the game is to shoot the chickens using an array of different weaponry. To increase the difficulty, the chickens throw eggs at the screen to obscure the playerâs field of view. During the...|Funbox Media Ltd|PlayStation 4, Nintendo Switch, PlayStation Vita
Nintendo Switch|NAMCO MUSEUMâ¢ ARCADE PACâ¢|12|28/09/2018|N|N|N|N|N|N|Y|N|Save your quarters and bring the arcade home with the ultimate 2-in-1 game âpacâ, âNamco Museum Arcade Pacâ! Enjoy the nostalgic classics in âNamco Museumâ and the flashy maze madness of âPAC-MAN...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Switch
Nintendo Switch|Super Life of Pixel|3|28/09/2018|N|N|N|N|N|N|N|N|Super Life of Pixel is a retro inspired platformer that the player plays through 19 historically inspired systems. Mechanics are move and jump based with a few power ups to manipulate the environment...|WhiteMoon Dreams|PlayStation 4, PlayStation Vita, Nintendo Switch
Nintendo Switch|Phar Lap - Horse Racing Challenge|12|27/09/2018|N|N|N|N|Y|N|N|N|Phar Lap â Horse Racing Challenge is a horse racing game in which players can bet, ride, race and train horses in the thoroughbred industry.|Home Entertainment Suppliers Pty Ltd|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|Mark of the Ninja: Remastered|16|25/09/2018|Y|N|N|N|N|N|Y|N|Mark of the Ninja consists of stealth-oriented 2D platforming. The character is required to sneak through a series of environments while staying out of sight of guards and performing silent assassinations....|Klei Entertainment Inc.|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|RGX: Showdown|3|25/09/2018|N|N|N|N|N|N|N|N|Itâs you against the world as you race through traffic in teeth-gritting, edge-of-your-seat street races. Be a part of hourly online tournaments where you go one-on-one with opponents from all over the...|LCG Entertainment, Inc.|Xbox One, PlayStation 4, Nintendo Switch
Nintendo Switch|This Is the Police 2|16|25/09/2018|Y|N|N|N|N|N|Y|N|Run the sheriffâs department, manage your cops, investigate, interrogate, incarcerate, make tough decisions â and try to keep out of prison yourself!|THQ Nordic|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Smoke and Sacrifice|12|25/09/2018|N|N|N|N|N|N|Y|N|You play as Sachi, a single mother who lives in a small settlement protected from eternal winter by the Sun Tree. Every year the priests make a child sacrifice to the Sun Tree, as thanks for its life-giving...|Curve Digital|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|FIFA 19|3|28/09/2018|N|N|N|N|N|N|N|N|This is a soccer simulation game in which players engage in realistic matches with teams across international leagues. Players can practice penalty kicks, assign on-field strategies, and participate in...|EA Swiss Sarl|Nintendo Switch
Nintendo Switch|FINAL FANTASY XV POCKET EDITION HD|12|28/09/2018|Y|N|N|N|N|N|Y|N|Noctis, the crown prince of Lucis, is set to wed Lady Lunafreya of Tenebrae as a symbol of promised peace between the nations of Lucis and Niflheim. However, he's unaware of the difficult journey ahead....|Square Enix Ltd|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|Chicken Range|7|28/09/2018|N|N|N|N|N|N|Y|N|The object of the game is to shoot the chickens using an array of different weaponry. To increase the difficulty, the chickens throw eggs at the screen to obscure the playerâs field of view. During the...|Funbox Media Ltd|PlayStation 4, Nintendo Switch, PlayStation Vita
Nintendo Switch|NAMCO MUSEUMâ¢ ARCADE PACâ¢|12|28/09/2018|N|N|N|N|N|N|Y|N|Save your quarters and bring the arcade home with the ultimate 2-in-1 game âpacâ, âNamco Museum Arcade Pacâ! Enjoy the nostalgic classics in âNamco Museumâ and the flashy maze madness of âPAC-MAN...|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Switch
Nintendo Switch|Super Life of Pixel|3|28/09/2018|N|N|N|N|N|N|N|N|Super Life of Pixel is a retro inspired platformer that the player plays through 19 historically inspired systems. Mechanics are move and jump based with a few power ups to manipulate the environment...|WhiteMoon Dreams|PlayStation 4, PlayStation Vita, Nintendo Switch
Nintendo Switch|Phar Lap - Horse Racing Challenge|12|27/09/2018|N|N|N|N|Y|N|N|N|Phar Lap â Horse Racing Challenge is a horse racing game in which players can bet, ride, race and train horses in the thoroughbred industry.|Home Entertainment Suppliers Pty Ltd|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|Mark of the Ninja: Remastered|16|25/09/2018|Y|N|N|N|N|N|Y|N|Mark of the Ninja consists of stealth-oriented 2D platforming. The character is required to sneak through a series of environments while staying out of sight of guards and performing silent assassinations....|Klei Entertainment Inc.|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|RGX: Showdown|3|25/09/2018|N|N|N|N|N|N|N|N|Itâs you against the world as you race through traffic in teeth-gritting, edge-of-your-seat street races. Be a part of hourly online tournaments where you go one-on-one with opponents from all over the...|LCG Entertainment, Inc.|Xbox One, PlayStation 4, Nintendo Switch
Nintendo Switch|This Is the Police 2|16|25/09/2018|Y|N|N|N|N|N|Y|N|Run the sheriffâs department, manage your cops, investigate, interrogate, incarcerate, make tough decisions â and try to keep out of prison yourself!|THQ Nordic|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Smoke and Sacrifice|12|25/09/2018|N|N|N|N|N|N|Y|N|You play as Sachi, a single mother who lives in a small settlement protected from eternal winter by the Sun Tree. Every year the priests make a child sacrifice to the Sun Tree, as thanks for its life-giving...|Curve Digital|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|NBA 2K19|3|11/09/2018|N|N|N|N|N|N|N|N|NBA 2K19 continues to push limits as it brings gaming one step closer to real-life basketball excitement and culture.|Take2 Interactive Software Europe ltd|Nintendo Switch
Nintendo Switch|SNK HEROINES Tag Team Frenzy|12|07/09/2018|Y|N|N|N|N|Y|Y|N|SNK HEROINES Tag Team Frenzy is a fighting game with some of the most popular women from the SNK universe. Play online or with friends as SNK's iconic heroines in the brand-new 2 vs 2 fighting game,...|NIS America, Inc|PlayStation 4, Nintendo Switch
Nintendo Switch|V-Rally|3|04/09/2018|N|N|N|N|N|N|N|N|Simcade off-road racing game offering 50 cars to drive through 10 different and exotic destinations. From Siberia to Kenya the player will have to master the 5 different racing disciplines. Playable in...|Bigben Interactive SA|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|GRIP|7|04/09/2018|N|N|N|N|N|N|Y|N|GRIP is a combat action racing game where the player is allowed to drive on walls and ceilings. The player is able to use weapons in order to gain an advantage, as well as using different parts of the...|Wired Productions Ltd|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|DOOM|18|01/09/2018|Y|N|N|N|N|N|Y|N|Reboot of the classic first-person shooter series. Use an arsenal of devastating weapons to shoot, slash and crush your way through demonic hordes, in both campaign and multiplayer modes.|ZeniMax Europe Limited/Bethesda Softworks Europe|Nintendo Switch
Nintendo Switch|GOD WARS The Complete Legend|12|31/08/2018|N|N|N|N|N|Y|Y|N|Experience the traditional stories of Japan's origin from the points of view of three warring nations through gameplay and anime cinematics. Engage in deep tactical combat with a myriad of character classes....|NIS America, Inc|Nintendo Switch
Nintendo Switch|Mutant Mudds Collection|3|31/08/2018|N|N|N|N|N|N|N|N|Fight off an invasion of mud-mutants in this pixelated platforming game.|Super Rare Games|Nintendo Switch
Nintendo Switch|Monster Hunter Generations Ultimate|12|31/08/2018|N|N|N|N|N|N|Y|N|Fifth generation of the Monster Hunter series. Play as a monster hunter, travelling a mysterious landscape and taking on quests along the way|CE Europe Ltd.|Nintendo Switch
Nintendo Switch|Geminose|3|31/08/2018|N|N|N|N|N|N|N|N|This is a music / rhythm game where the player takes control of a "Geminose animal". These are doll-like, fluffy animals that dance, sing and play instruments. General gameplay boils down to getting the...|Starbreeze Publishing AB|Nintendo Switch
Nintendo Switch|Two Point Hospital|3|30/08/2018|N|N|N|N|N|N|N|N|Design hospitals, cure illnesses and manage staff as you spread your healthcare organisation across Two Point County.|SEGA Europe Ltd|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|NBA 2K19|3|11/09/2018|N|N|N|N|N|N|N|N|NBA 2K19 continues to push limits as it brings gaming one step closer to real-life basketball excitement and culture.|Take2 Interactive Software Europe ltd|Nintendo Switch
Nintendo Switch|SNK HEROINES Tag Team Frenzy|12|07/09/2018|Y|N|N|N|N|Y|Y|N|SNK HEROINES Tag Team Frenzy is a fighting game with some of the most popular women from the SNK universe. Play online or with friends as SNK's iconic heroines in the brand-new 2 vs 2 fighting game,...|NIS America, Inc|PlayStation 4, Nintendo Switch
Nintendo Switch|V-Rally|3|04/09/2018|N|N|N|N|N|N|N|N|Simcade off-road racing game offering 50 cars to drive through 10 different and exotic destinations. From Siberia to Kenya the player will have to master the 5 different racing disciplines. Playable in...|Bigben Interactive SA|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|GRIP|7|04/09/2018|N|N|N|N|N|N|Y|N|GRIP is a combat action racing game where the player is allowed to drive on walls and ceilings. The player is able to use weapons in order to gain an advantage, as well as using different parts of the...|Wired Productions Ltd|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|DOOM|18|01/09/2018|Y|N|N|N|N|N|Y|N|Reboot of the classic first-person shooter series. Use an arsenal of devastating weapons to shoot, slash and crush your way through demonic hordes, in both campaign and multiplayer modes.|ZeniMax Europe Limited/Bethesda Softworks Europe|Nintendo Switch
Nintendo Switch|GOD WARS The Complete Legend|12|31/08/2018|N|N|N|N|N|Y|Y|N|Experience the traditional stories of Japan's origin from the points of view of three warring nations through gameplay and anime cinematics. Engage in deep tactical combat with a myriad of character classes....|NIS America, Inc|Nintendo Switch
Nintendo Switch|Mutant Mudds Collection|3|31/08/2018|N|N|N|N|N|N|N|N|Fight off an invasion of mud-mutants in this pixelated platforming game.|Super Rare Games|Nintendo Switch
Nintendo Switch|Monster Hunter Generations Ultimate|12|31/08/2018|N|N|N|N|N|N|Y|N|Fifth generation of the Monster Hunter series. Play as a monster hunter, travelling a mysterious landscape and taking on quests along the way|CE Europe Ltd.|Nintendo Switch
Nintendo Switch|Geminose|3|31/08/2018|N|N|N|N|N|N|N|N|This is a music / rhythm game where the player takes control of a "Geminose animal". These are doll-like, fluffy animals that dance, sing and play instruments. General gameplay boils down to getting the...|Starbreeze Publishing AB|Nintendo Switch
Nintendo Switch|Two Point Hospital|3|30/08/2018|N|N|N|N|N|N|N|N|Design hospitals, cure illnesses and manage staff as you spread your healthcare organisation across Two Point County.|SEGA Europe Ltd|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|NBA 2K19|3|11/09/2018|N|N|N|N|N|N|N|N|NBA 2K19 continues to push limits as it brings gaming one step closer to real-life basketball excitement and culture.|Take2 Interactive Software Europe ltd|Nintendo Switch
Nintendo Switch|SNK HEROINES Tag Team Frenzy|12|07/09/2018|Y|N|N|N|N|Y|Y|N|SNK HEROINES Tag Team Frenzy is a fighting game with some of the most popular women from the SNK universe. Play online or with friends as SNK's iconic heroines in the brand-new 2 vs 2 fighting game,...|NIS America, Inc|PlayStation 4, Nintendo Switch
Nintendo Switch|V-Rally|3|04/09/2018|N|N|N|N|N|N|N|N|Simcade off-road racing game offering 50 cars to drive through 10 different and exotic destinations. From Siberia to Kenya the player will have to master the 5 different racing disciplines. Playable in...|Bigben Interactive SA|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|GRIP|7|04/09/2018|N|N|N|N|N|N|Y|N|GRIP is a combat action racing game where the player is allowed to drive on walls and ceilings. The player is able to use weapons in order to gain an advantage, as well as using different parts of the...|Wired Productions Ltd|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|DOOM|18|01/09/2018|Y|N|N|N|N|N|Y|N|Reboot of the classic first-person shooter series. Use an arsenal of devastating weapons to shoot, slash and crush your way through demonic hordes, in both campaign and multiplayer modes.|ZeniMax Europe Limited/Bethesda Softworks Europe|Nintendo Switch
Nintendo Switch|GOD WARS The Complete Legend|12|31/08/2018|N|N|N|N|N|Y|Y|N|Experience the traditional stories of Japan's origin from the points of view of three warring nations through gameplay and anime cinematics. Engage in deep tactical combat with a myriad of character classes....|NIS America, Inc|Nintendo Switch
Nintendo Switch|Mutant Mudds Collection|3|31/08/2018|N|N|N|N|N|N|N|N|Fight off an invasion of mud-mutants in this pixelated platforming game.|Super Rare Games|Nintendo Switch
Nintendo Switch|Monster Hunter Generations Ultimate|12|31/08/2018|N|N|N|N|N|N|Y|N|Fifth generation of the Monster Hunter series. Play as a monster hunter, travelling a mysterious landscape and taking on quests along the way|CE Europe Ltd.|Nintendo Switch
Nintendo Switch|Geminose|3|31/08/2018|N|N|N|N|N|N|N|N|This is a music / rhythm game where the player takes control of a "Geminose animal". These are doll-like, fluffy animals that dance, sing and play instruments. General gameplay boils down to getting the...|Starbreeze Publishing AB|Nintendo Switch
Nintendo Switch|Two Point Hospital|3|30/08/2018|N|N|N|N|N|N|N|N|Design hospitals, cure illnesses and manage staff as you spread your healthcare organisation across Two Point County.|SEGA Europe Ltd|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|The Walking Dead: Season 1|18|31/07/2018|Y|N|N|N|N|N|Y|N|The Walking Dead is a five-part game series set in the same universe as Robert Kirkmanâs award-winning comic book series. Play as Lee Everett, a convicted criminal, who has been given a second chance...|Skybound Games|Nintendo Switch
Nintendo Switch|Chasm|7|31/07/2018|N|N|N|Y|N|N|Y|N|Explore the depths below a remote mountain town in this procedurally-generated Adventure Platformer. Taking inspiration from hack 'n slash dungeon crawlers and Metroidvania-style platformers, Chasm will...|Bit Kid, Inc.|PlayStation 4, PlayStation Vita, Xbox One, Nintendo Switch
Nintendo Switch|Growtopia|7|31/07/2018|N|N|N|N|N|N|Y|Y|Growtopia is a multiplayer sandbox platformer with crafting. There are no goals, just an infinite number of worlds where you create whatever you want with all your friends. Most things in Growtopia grow...|Ubisoft EMEA|PC, Nintendo Switch, PlayStation 4, Xbox One
Nintendo Switch|Big Crown Showdown|3|31/07/2018|N|N|N|N|N|N|N|N|Big Crown: Showdown is a family party-brawler where friends become foes in a frantic fight for the Crown. Engage in chaotic combat as you attempt to knock your opponents off the obstacle course, avoid...|Sold Out Sales &amp; Marketing Limited|PlayStation 4, Xbox One, PC, Nintendo Switch
Nintendo Switch|Go Vacation|3|27/07/2018|N|N|N|N|N|N|N|N|Explore lush resorts and engage in all sorts of fun activities.|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|BLAZBLUE CROSS TAG BATTLE|12|27/07/2018|Y|N|N|N|N|N|Y|N|A crazy crossover fighter with characters from BlazBlue, Uniel, Persona 4 Arena, and even RWBY.|PQube Limited|Nintendo Switch
Nintendo Switch|All-Star Fruit Racing|3|27/07/2018|N|N|N|N|N|N|N|N|All-Star Fruit Racing propels players into vibrant worlds filled with incredible action: drift through looping bends, soar over monumental jumps and defy gravity itself around tubular tracks in an explosively...|PQube Limited|Nintendo Switch
Nintendo Switch|Airheart - Tales of broken Wings|7|25/07/2018|N|N|N|N|N|N|Y|N|AIRHEART is a dieselpunk action game about a young woman, who flies her airplane and catches skyfish among beautiful sky islands. Amelias biggest dream is to reach the stratosphere and to bring down the...|Blindflug Studios AG|PlayStation 4, Xbox One, Nintendo Switch, PC
Nintendo Switch|Flipping Death|12|25/07/2018|Y|N|N|N|N|N|Y|N|Welcome to Flatwood Peaks, a small whimsical town with a problem â Death is on vacation. Play as Penny and help trapped ghosts with your trusted scythe. Flip the entire world around to solve puzzles...|Rising Star Games Ltd|Nintendo Switch
Nintendo Switch|Banner Saga 3|16|24/07/2018|N|N|N|N|N|N|Y|N|Banner Saga 3 is the final dramatic chapter in the mature, story driven Viking RPG series. As the world continues to crumble around you, who can you trust, how will you protect your allies and what choices...|Versus Evil LLC|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Sonic Mania Plus|3|24/07/2018|N|N|N|N|N|N|N|N|This is a side-scrolling platforming game with an emphasis on speed. Sonic, a cartoony hedgehog and his friends are doing their best to stop Eggman from attaining world dominion. The characters, setting,...|SEGA Europe Ltd|PlayStation 4, Nintendo Switch
Nintendo Switch|Candle: The Power of the Flame|7|20/07/2018|N|N|N|N|N|N|Y|N|Candle is an adventure with challenging puzzles. Play as Teku, a young novice on a dangerous journey to rescue his tribe's shaman from the evil Wakcha tribe. But the way is littered with sinister traps...|Merge Games|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|Hungry Shark World|16|17/07/2018|N|N|N|N|N|N|Y|N|Rise through the ranks of the food chain in this side-scrolling action arcade game, and level up your jawsome shark to bite harder, swim faster and grow hungrier.|Ubisoft EMEA|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Mugsters|12|17/07/2018|N|N|N|N|N|N|Y|N|Mugsters is a supercharged, action-packed puzzler with sandbox levels where you must outrun, out-manoeuvre and outsmart your enemies by experimenting with different vehicles, environmental traps and explosives.|Team17 Digital Limited|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Adventure Time: Pirates of the Enchiridion|7|17/07/2018|N|N|N|N|N|N|Y|N|Ahoy! The Land of Ooo is underwater and itâs up to Finn and Jake to find out why. Join our heroes as they explore the high seas, search for hidden clues, interrogate shady suspects and fight pirates...|Outright Games|Nintendo Switch
Nintendo Switch|OCTOPATH TRAVELER|12|13/07/2018|Y|N|N|N|N|Y|N|N|OCTOPATH TRAVELER is a brand new RPG from Square Enix, exclusive to Nintendo Switch. Begin your journey as one of eight protagonists, each with their own origin, talents, and goals. Where will your journey...|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|Captain Toad: Treasure Tracker|3|13/07/2018|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|The Spectrum Retreat|12|12/07/2018|Y|N|N|N|N|N|N|N|A first-person puzzle game in which the you transfer colours between different blocks. These colours allow passage through coloured gates and across coloured floors to progress. Taking place in a beautiful,...|RipstoneLTD|PC, PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|Headsnatchers|7|05/07/2018|N|N|N|N|N|N|Y|N|Headsnatchers is a wildly fun multiplayer party game. Choose your head from a huge selection and try to keep it on your shoulders while trying to remove everyone elseâs. Once you have snatched your opponentâs...|Iceberg Interactive BV|PC, PlayStation 4, Nintendo Switch
Nintendo Switch|Shining Resonance Refrain|12|03/07/2018|Y|N|N|N|N|Y|Y|N|The game takes place in a fictional continent called Alfheim and follows the main character, Yuma, who is aided by the Dragoneers--warriors able to commune with dragons using musical-theme weapons called...|SEGA of America, Inc.|Nintendo Switch
Nintendo Switch|Batman: The Enemy Within|18|02/07/2018|N|N|N|N|N|N|Y|N|Batman Season 2. This game takes place after Season 1. Batman must team up with John Doe to take on the pact. A group that consists of the Riddler, Harley, Bane and Joker.|LCG Entertainment, Inc.|Nintendo Switch
Nintendo Switch|Mega Man X Legacy Collection|12|01/07/2018|N|N|N|N|N|N|Y|N||CE Europe Ltd.|Nintendo Switch
Nintendo Switch|Mega Man X Legacy Collection 2|12|01/07/2018|N|N|N|N|N|N|Y|N|A compilation of games from the Mega Man X series. This collection contains games 5-8 in the franchise.|CE Europe Ltd.|Nintendo Switch
Nintendo Switch|Your Toy|12|30/06/2018|N|N|N|N|N|N|N|N|Your Toy is a first person horror room escape game that features an advanced non-repeating puzzle system with challenging riddles, escape sequences and a mysterious narrative that dives deep into players'...|Beijing Wansiwei Culture Development Co., Ltd.|PlayStation 4, Nintendo Switch, PC
Nintendo Switch|Shantae: Half-Genie Hero Ultimate Edition|12|30/06/2018|N|N|N|N|N|N|Y|N|Shantae: Half Genie Hero Ultimate Edition is a re-release of Shantae: Half Genie Hero with added additional content such as a new campaign with a different playable character.|PQube Limited|Nintendo Switch
Nintendo Switch|Red Faction Guerrilla|16|30/06/2018|N|N|N|N|N|N|Y|N|Set 50 years after the climactic events of the original Red Faction, Red Faction: Guerrilla allows players to take the role of an insurgent fighter with the newly re-established Red Faction movement as...|THQ Nordic|Xbox One, Nintendo Switch
Nintendo Switch|Hotel Transylvania Monsters Overboard|7|30/06/2018|N|N|N|N|N|N|Y|N|In the game, which picks up where Hotel Transylvania 3 leaves off, Dracâs Pack land themselves into hot water yet againâwashed overboard and lost on mysterious islands.|Outright Games|Nintendo Switch
